dataset,model,origin,origin_actual,forecast_date,horizon,actual,forecast,actual_change,predicted_change,actual_direction,predicted_direction,direction_correct,mase_scale,scaled_absolute_error,elapsed_seconds,train_size,window,converged,iterations,warnflag,objective_value,optimizer_message,optimizer_status,initial_converged,initial_iterations,initial_warnflag,initial_objective_value,initial_optimizer_message,initial_optimizer_status,initial_parameters,retry_attempted,retry_accepted,retry_count,retry_parameter,retry_parameter_offset,retry_converged,retry_iterations,retry_warnflag,retry_objective_value,retry_optimizer_message,retry_optimizer_status,retry_history,forecast_is_finite,parameters_are_finite,parameters
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-02-25 23:00:00+00:00,22170.0,2025-02-26 23:00:00+00:00,24,21051.0,23454.608044251116,-1119.0,1284.6080442511156,-1.0,1.0,False,1767.380633645694,1.3599832421457696,21.37891289999243,53952,expanding,True,35.0,0.0,-1.4123764357206514,,,True,35.0,0.0,-1.4123764357206514,,,"{'const': -0.00015744801456450027, 'ar.L1': 0.257894066764006, 'ar.L2': 0.3640870220877332, 'ma.L1': 0.6675057661501669, 'ma.L2': 0.46649064257031053, 'sigma2': 0.0034726558717715636}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.00015744801456450027, 'ar.L1': 0.257894066764006, 'ar.L2': 0.3640870220877332, 'ma.L1': 0.6675057661501669, 'ma.L2': 0.46649064257031053, 'sigma2': 0.0034726558717715636}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-02-25 23:00:00+00:00,22170.0,2025-03-04 23:00:00+00:00,168,21596.0,22166.509652298493,-574.0,-3.4903477015068347,-1.0,-1.0,True,1767.380633645694,0.3227995381626791,21.37891289999243,53952,expanding,True,35.0,0.0,-1.4123764357206514,,,True,35.0,0.0,-1.4123764357206514,,,"{'const': -0.00015744801456450027, 'ar.L1': 0.257894066764006, 'ar.L2': 0.3640870220877332, 'ma.L1': 0.6675057661501669, 'ma.L2': 0.46649064257031053, 'sigma2': 0.0034726558717715636}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.00015744801456450027, 'ar.L1': 0.257894066764006, 'ar.L2': 0.3640870220877332, 'ma.L1': 0.6675057661501669, 'ma.L2': 0.46649064257031053, 'sigma2': 0.0034726558717715636}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-03-04 23:00:00+00:00,21596.0,2025-03-05 00:00:00+00:00,1,21649.0,21403.942630126487,53.0,-192.05736987351338,1.0,-1.0,False,1764.372052935943,0.1388921171505375,24.514461199985817,54120,expanding,True,39.0,0.0,-1.4137094158048855,,,True,39.0,0.0,-1.4137094158048855,,,"{'const': -0.00015907047553484268, 'ar.L1': 0.25804538770889884, 'ar.L2': 0.3639833295196936, 'ma.L1': 0.6673705427989534, 'ma.L2': 0.4664413537720191, 'sigma2': 0.0034634093160991843}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.00015907047553484268, 'ar.L1': 0.25804538770889884, 'ar.L2': 0.3639833295196936, 'ma.L1': 0.6673705427989534, 'ma.L2': 0.4664413537720191, 'sigma2': 0.0034634093160991843}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-03-04 23:00:00+00:00,21596.0,2025-03-05 23:00:00+00:00,24,25647.0,21047.12601775154,4051.0,-548.8739822484604,1.0,-1.0,False,1764.372052935943,2.6070884395352993,24.514461199985817,54120,expanding,True,39.0,0.0,-1.4137094158048855,,,True,39.0,0.0,-1.4137094158048855,,,"{'const': -0.00015907047553484268, 'ar.L1': 0.25804538770889884, 'ar.L2': 0.3639833295196936, 'ma.L1': 0.6673705427989534, 'ma.L2': 0.4664413537720191, 'sigma2': 0.0034634093160991843}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.00015907047553484268, 'ar.L1': 0.25804538770889884, 'ar.L2': 0.3639833295196936, 'ma.L1': 0.6673705427989534, 'ma.L2': 0.4664413537720191, 'sigma2': 0.0034634093160991843}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-03-04 23:00:00+00:00,21596.0,2025-03-11 23:00:00+00:00,168,21750.0,21592.564987222137,154.0,-3.4350127778634487,1.0,-1.0,False,1764.372052935943,0.08923005355695195,24.514461199985817,54120,expanding,True,39.0,0.0,-1.4137094158048855,,,True,39.0,0.0,-1.4137094158048855,,,"{'const': -0.00015907047553484268, 'ar.L1': 0.25804538770889884, 'ar.L2': 0.3639833295196936, 'ma.L1': 0.6673705427989534, 'ma.L2': 0.4664413537720191, 'sigma2': 0.0034634093160991843}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.00015907047553484268, 'ar.L1': 0.25804538770889884, 'ar.L2': 0.3639833295196936, 'ma.L1': 0.6673705427989534, 'ma.L2': 0.4664413537720191, 'sigma2': 0.0034634093160991843}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-03-11 23:00:00+00:00,21750.0,2025-03-12 00:00:00+00:00,1,22433.0,22129.63665006996,683.0,379.6366500699587,1.0,1.0,True,1763.110384331116,0.17206146173606168,27.883231400046498,54288,expanding,True,37.0,0.0,-1.4148501553924764,,,True,37.0,0.0,-1.4148501553924764,,,"{'const': -0.00013458365344578226, 'ar.L1': 0.2583178732351554, 'ar.L2': 0.3639314312967852, 'ma.L1': 0.6672825726991347, 'ma.L2': 0.4664010037096541, 'sigma2': 0.003455661818434516}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.00013458365344578226, 'ar.L1': 0.2583178732351554, 'ar.L2': 0.3639314312967852, 'ma.L1': 0.6672825726991347, 'ma.L2': 0.4664010037096541, 'sigma2': 0.003455661818434516}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-03-11 23:00:00+00:00,21750.0,2025-03-12 23:00:00+00:00,24,24698.0,25643.71884848422,2948.0,3893.718848484219,1.0,1.0,True,1763.110384331116,0.5363923080987373,27.883231400046498,54288,expanding,True,37.0,0.0,-1.4148501553924764,,,True,37.0,0.0,-1.4148501553924764,,,"{'const': -0.00013458365344578226, 'ar.L1': 0.2583178732351554, 'ar.L2': 0.3639314312967852, 'ma.L1': 0.6672825726991347, 'ma.L2': 0.4664010037096541, 'sigma2': 0.003455661818434516}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.00013458365344578226, 'ar.L1': 0.2583178732351554, 'ar.L2': 0.3639314312967852, 'ma.L1': 0.6672825726991347, 'ma.L2': 0.4664010037096541, 'sigma2': 0.003455661818434516}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-03-11 23:00:00+00:00,21750.0,2025-03-18 23:00:00+00:00,168,19448.0,21747.073002504956,-2302.0,-2.9269974950439064,-1.0,-1.0,True,1763.110384331116,1.3039869896615532,27.883231400046498,54288,expanding,True,37.0,0.0,-1.4148501553924764,,,True,37.0,0.0,-1.4148501553924764,,,"{'const': -0.00013458365344578226, 'ar.L1': 0.2583178732351554, 'ar.L2': 0.3639314312967852, 'ma.L1': 0.6672825726991347, 'ma.L2': 0.4664010037096541, 'sigma2': 0.003455661818434516}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.00013458365344578226, 'ar.L1': 0.2583178732351554, 'ar.L2': 0.3639314312967852, 'ma.L1': 0.6672825726991347, 'ma.L2': 0.4664010037096541, 'sigma2': 0.003455661818434516}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-03-18 23:00:00+00:00,19448.0,2025-03-19 00:00:00+00:00,1,19269.0,20007.96907167269,-179.0,559.9690716726909,-1.0,1.0,False,1761.0321249631595,0.41962270943135127,24.673494199989364,54456,expanding,True,38.0,0.0,-1.415999423131182,,,True,38.0,0.0,-1.415999423131182,,,"{'const': -6.892501414147985e-05, 'ar.L1': 0.258625946008505, 'ar.L2': 0.3639773822577078, 'ma.L1': 0.6670486374278658, 'ma.L2': 0.46594136496882776, 'sigma2': 0.0034476152020923}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -6.892501414147985e-05, 'ar.L1': 0.258625946008505, 'ar.L2': 0.3639773822577078, 'ma.L1': 0.6670486374278658, 'ma.L2': 0.46594136496882776, 'sigma2': 0.0034476152020923}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-03-18 23:00:00+00:00,19448.0,2025-03-19 23:00:00+00:00,24,21148.0,24693.321384549563,1700.0,5245.321384549563,1.0,1.0,True,1761.0321249631595,2.013206536265618,24.673494199989364,54456,expanding,True,38.0,0.0,-1.415999423131182,,,True,38.0,0.0,-1.415999423131182,,,"{'const': -6.892501414147985e-05, 'ar.L1': 0.258625946008505, 'ar.L2': 0.3639773822577078, 'ma.L1': 0.6670486374278658, 'ma.L2': 0.46594136496882776, 'sigma2': 0.0034476152020923}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -6.892501414147985e-05, 'ar.L1': 0.258625946008505, 'ar.L2': 0.3639773822577078, 'ma.L1': 0.6670486374278658, 'ma.L2': 0.46594136496882776, 'sigma2': 0.0034476152020923}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-03-18 23:00:00+00:00,19448.0,2025-03-25 23:00:00+00:00,168,21937.0,19446.659592519274,2489.0,-1.340407480725844,1.0,-1.0,False,1761.0321249631595,1.4141368417869284,24.673494199989364,54456,expanding,True,38.0,0.0,-1.415999423131182,,,True,38.0,0.0,-1.415999423131182,,,"{'const': -6.892501414147985e-05, 'ar.L1': 0.258625946008505, 'ar.L2': 0.3639773822577078, 'ma.L1': 0.6670486374278658, 'ma.L2': 0.46594136496882776, 'sigma2': 0.0034476152020923}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -6.892501414147985e-05, 'ar.L1': 0.258625946008505, 'ar.L2': 0.3639773822577078, 'ma.L1': 0.6670486374278658, 'ma.L2': 0.46594136496882776, 'sigma2': 0.0034476152020923}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-03-25 23:00:00+00:00,21937.0,2025-03-26 00:00:00+00:00,1,22845.0,21760.154597542267,908.0,-176.84540245773314,1.0,-1.0,False,1760.4323306889967,0.6162380589960803,30.77679040003568,54624,expanding,True,40.0,0.0,-1.4171028348918588,,,True,40.0,0.0,-1.4171028348918588,,,"{'const': -0.0002479105573246321, 'ar.L1': 0.2590030922418599, 'ar.L2': 0.364161466531779, 'ma.L1': 0.6668453397237711, 'ma.L2': 0.46552755092501696, 'sigma2': 0.0034400098987862724}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.0002479105573246321, 'ar.L1': 0.2590030922418599, 'ar.L2': 0.364161466531779, 'ma.L1': 0.6668453397237711, 'ma.L2': 0.46552755092501696, 'sigma2': 0.0034400098987862724}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-03-25 23:00:00+00:00,21937.0,2025-03-26 23:00:00+00:00,24,24147.0,21146.18035993288,2210.0,-790.8196400671186,1.0,-1.0,False,1760.4323306889967,1.7045924388883837,30.77679040003568,54624,expanding,True,40.0,0.0,-1.4171028348918588,,,True,40.0,0.0,-1.4171028348918588,,,"{'const': -0.0002479105573246321, 'ar.L1': 0.2590030922418599, 'ar.L2': 0.364161466531779, 'ma.L1': 0.6668453397237711, 'ma.L2': 0.46552755092501696, 'sigma2': 0.0034400098987862724}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.0002479105573246321, 'ar.L1': 0.2590030922418599, 'ar.L2': 0.364161466531779, 'ma.L1': 0.6668453397237711, 'ma.L2': 0.46552755092501696, 'sigma2': 0.0034400098987862724}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-03-25 23:00:00+00:00,21937.0,2025-04-01 23:00:00+00:00,168,23846.0,21931.562260168375,1909.0,-5.43773983162464,1.0,-1.0,False,1760.4323306889967,1.087481584186967,30.77679040003568,54624,expanding,True,40.0,0.0,-1.4171028348918588,,,True,40.0,0.0,-1.4171028348918588,,,"{'const': -0.0002479105573246321, 'ar.L1': 0.2590030922418599, 'ar.L2': 0.364161466531779, 'ma.L1': 0.6668453397237711, 'ma.L2': 0.46552755092501696, 'sigma2': 0.0034400098987862724}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.0002479105573246321, 'ar.L1': 0.2590030922418599, 'ar.L2': 0.364161466531779, 'ma.L1': 0.6668453397237711, 'ma.L2': 0.46552755092501696, 'sigma2': 0.0034400098987862724}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-04-01 23:00:00+00:00,23846.0,2025-04-02 00:00:00+00:00,1,23497.0,24559.964888381644,-349.0,713.9648883816444,-1.0,1.0,False,1758.8729679261862,0.604344320349037,25.309438800089993,54792,expanding,True,41.0,0.0,-1.4178566847351932,,,True,41.0,0.0,-1.4178566847351932,,,"{'const': -0.0001409873067520705, 'ar.L1': 0.259601931241292, 'ar.L2': 0.3641392997631747, 'ma.L1': 0.6660081568539871, 'ma.L2': 0.46443938775285376, 'sigma2': 0.003434815814097729}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.0001409873067520705, 'ar.L1': 0.259601931241292, 'ar.L2': 0.3641392997631747, 'ma.L1': 0.6660081568539871, 'ma.L2': 0.46443938775285376, 'sigma2': 0.003434815814097729}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-04-01 23:00:00+00:00,23846.0,2025-04-02 23:00:00+00:00,24,22052.0,24146.170226563503,-1794.0,300.1702265635031,-1.0,1.0,False,1758.8729679261862,1.1906318789086012,25.309438800089993,54792,expanding,True,41.0,0.0,-1.4178566847351932,,,True,41.0,0.0,-1.4178566847351932,,,"{'const': -0.0001409873067520705, 'ar.L1': 0.259601931241292, 'ar.L2': 0.3641392997631747, 'ma.L1': 0.6660081568539871, 'ma.L2': 0.46443938775285376, 'sigma2': 0.003434815814097729}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.0001409873067520705, 'ar.L1': 0.259601931241292, 'ar.L2': 0.3641392997631747, 'ma.L1': 0.6660081568539871, 'ma.L2': 0.46443938775285376, 'sigma2': 0.003434815814097729}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-04-01 23:00:00+00:00,23846.0,2025-04-08 23:00:00+00:00,168,21312.0,23842.638253670524,-2534.0,-3.3617463294758636,-1.0,-1.0,True,1758.8729679261862,1.4387839825944304,25.309438800089993,54792,expanding,True,41.0,0.0,-1.4178566847351932,,,True,41.0,0.0,-1.4178566847351932,,,"{'const': -0.0001409873067520705, 'ar.L1': 0.259601931241292, 'ar.L2': 0.3641392997631747, 'ma.L1': 0.6660081568539871, 'ma.L2': 0.46443938775285376, 'sigma2': 0.003434815814097729}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.0001409873067520705, 'ar.L1': 0.259601931241292, 'ar.L2': 0.3641392997631747, 'ma.L1': 0.6660081568539871, 'ma.L2': 0.46443938775285376, 'sigma2': 0.003434815814097729}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-04-08 23:00:00+00:00,21312.0,2025-04-09 00:00:00+00:00,1,21622.0,21428.288154457892,310.0,116.28815445789223,1.0,1.0,True,1756.3358884508687,0.11029316591199782,24.472133900038898,54960,expanding,True,39.0,0.0,-1.4186172532278842,,,True,39.0,0.0,-1.4186172532278842,,,"{'const': -0.00019335414336299565, 'ar.L1': 0.25997028814654555, 'ar.L2': 0.3641787012469937, 'ma.L1': 0.6650901788177324, 'ma.L2': 0.46305440766044687, 'sigma2': 0.003429567206429453}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.00019335414336299565, 'ar.L1': 0.25997028814654555, 'ar.L2': 0.3641787012469937, 'ma.L1': 0.6650901788177324, 'ma.L2': 0.46305440766044687, 'sigma2': 0.003429567206429453}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-04-08 23:00:00+00:00,21312.0,2025-04-09 23:00:00+00:00,24,22753.0,22044.23288353791,1441.0,732.2328835379085,1.0,1.0,True,1756.3358884508687,0.4035487295583543,24.472133900038898,54960,expanding,True,39.0,0.0,-1.4186172532278842,,,True,39.0,0.0,-1.4186172532278842,,,"{'const': -0.00019335414336299565, 'ar.L1': 0.25997028814654555, 'ar.L2': 0.3641787012469937, 'ma.L1': 0.6650901788177324, 'ma.L2': 0.46305440766044687, 'sigma2': 0.003429567206429453}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.00019335414336299565, 'ar.L1': 0.25997028814654555, 'ar.L2': 0.3641787012469937, 'ma.L1': 0.6650901788177324, 'ma.L2': 0.46305440766044687, 'sigma2': 0.003429567206429453}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-04-08 23:00:00+00:00,21312.0,2025-04-15 23:00:00+00:00,168,24220.0,21307.879634854336,2908.0,-4.120365145663527,1.0,-1.0,False,1756.3358884508687,1.658065740326143,24.472133900038898,54960,expanding,True,39.0,0.0,-1.4186172532278842,,,True,39.0,0.0,-1.4186172532278842,,,"{'const': -0.00019335414336299565, 'ar.L1': 0.25997028814654555, 'ar.L2': 0.3641787012469937, 'ma.L1': 0.6650901788177324, 'ma.L2': 0.46305440766044687, 'sigma2': 0.003429567206429453}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.00019335414336299565, 'ar.L1': 0.25997028814654555, 'ar.L2': 0.3641787012469937, 'ma.L1': 0.6650901788177324, 'ma.L2': 0.46305440766044687, 'sigma2': 0.003429567206429453}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-04-15 23:00:00+00:00,24220.0,2025-04-16 00:00:00+00:00,1,23627.0,23843.42353498477,-593.0,-376.5764650152305,-1.0,-1.0,True,1754.75576783115,0.12333541735683566,27.808154199970886,55128,expanding,True,45.0,0.0,-1.4197410972140245,,,True,45.0,0.0,-1.4197410972140245,,,"{'const': -4.694100849730858e-05, 'ar.L1': 0.2601272551312416, 'ar.L2': 0.3644378623210353, 'ma.L1': 0.6648763381312776, 'ma.L2': 0.46234465277415393, 'sigma2': 0.003421885657614703}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -4.694100849730858e-05, 'ar.L1': 0.2601272551312416, 'ar.L2': 0.3644378623210353, 'ma.L1': 0.6648763381312776, 'ma.L2': 0.46234465277415393, 'sigma2': 0.003421885657614703}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-04-15 23:00:00+00:00,24220.0,2025-04-16 23:00:00+00:00,24,24528.0,22755.173803943027,308.0,-1464.8261960569725,1.0,-1.0,False,1754.75576783115,1.0102979734029638,27.808154199970886,55128,expanding,True,45.0,0.0,-1.4197410972140245,,,True,45.0,0.0,-1.4197410972140245,,,"{'const': -4.694100849730858e-05, 'ar.L1': 0.2601272551312416, 'ar.L2': 0.3644378623210353, 'ma.L1': 0.6648763381312776, 'ma.L2': 0.46234465277415393, 'sigma2': 0.003421885657614703}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -4.694100849730858e-05, 'ar.L1': 0.2601272551312416, 'ar.L2': 0.3644378623210353, 'ma.L1': 0.6648763381312776, 'ma.L2': 0.46234465277415393, 'sigma2': 0.003421885657614703}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-04-15 23:00:00+00:00,24220.0,2025-04-22 23:00:00+00:00,168,22038.0,24218.863115457683,-2182.0,-1.1368845423166931,-1.0,-1.0,True,1754.75576783115,1.2428300025781909,27.808154199970886,55128,expanding,True,45.0,0.0,-1.4197410972140245,,,True,45.0,0.0,-1.4197410972140245,,,"{'const': -4.694100849730858e-05, 'ar.L1': 0.2601272551312416, 'ar.L2': 0.3644378623210353, 'ma.L1': 0.6648763381312776, 'ma.L2': 0.46234465277415393, 'sigma2': 0.003421885657614703}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -4.694100849730858e-05, 'ar.L1': 0.2601272551312416, 'ar.L2': 0.3644378623210353, 'ma.L1': 0.6648763381312776, 'ma.L2': 0.46234465277415393, 'sigma2': 0.003421885657614703}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-04-22 23:00:00+00:00,22038.0,2025-04-23 00:00:00+00:00,1,22677.0,22275.452725438583,639.0,237.452725438583,1.0,1.0,True,1753.175754607459,0.22903994280443637,32.240684999967925,55296,expanding,True,53.0,0.0,-1.4208785819996557,,,True,53.0,0.0,-1.4208785819996557,,,"{'const': -0.00012206271375431421, 'ar.L1': 0.26024421503942846, 'ar.L2': 0.3646061605511406, 'ma.L1': 0.6648019545928998, 'ma.L2': 0.46193477854490556, 'sigma2': 0.003414109385864906}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.00012206271375431421, 'ar.L1': 0.26024421503942846, 'ar.L2': 0.3646061605511406, 'ma.L1': 0.6648019545928998, 'ma.L2': 0.46193477854490556, 'sigma2': 0.003414109385864906}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-04-22 23:00:00+00:00,22038.0,2025-04-23 23:00:00+00:00,24,22657.0,24522.75906680971,619.0,2484.759066809711,1.0,1.0,True,1753.175754607459,1.0642167859704743,32.240684999967925,55296,expanding,True,53.0,0.0,-1.4208785819996557,,,True,53.0,0.0,-1.4208785819996557,,,"{'const': -0.00012206271375431421, 'ar.L1': 0.26024421503942846, 'ar.L2': 0.3646061605511406, 'ma.L1': 0.6648019545928998, 'ma.L2': 0.46193477854490556, 'sigma2': 0.003414109385864906}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.00012206271375431421, 'ar.L1': 0.26024421503942846, 'ar.L2': 0.3646061605511406, 'ma.L1': 0.6648019545928998, 'ma.L2': 0.46193477854490556, 'sigma2': 0.003414109385864906}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-04-22 23:00:00+00:00,22038.0,2025-04-29 23:00:00+00:00,168,21404.0,22035.310146083088,-634.0,-2.689853916912398,-1.0,-1.0,True,1753.175754607459,0.3600951840817806,32.240684999967925,55296,expanding,True,53.0,0.0,-1.4208785819996557,,,True,53.0,0.0,-1.4208785819996557,,,"{'const': -0.00012206271375431421, 'ar.L1': 0.26024421503942846, 'ar.L2': 0.3646061605511406, 'ma.L1': 0.6648019545928998, 'ma.L2': 0.46193477854490556, 'sigma2': 0.003414109385864906}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -0.00012206271375431421, 'ar.L1': 0.26024421503942846, 'ar.L2': 0.3646061605511406, 'ma.L1': 0.6648019545928998, 'ma.L2': 0.46193477854490556, 'sigma2': 0.003414109385864906}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-04-29 23:00:00+00:00,21404.0,2025-04-30 00:00:00+00:00,1,21885.0,21733.338744866436,481.0,329.3387448664362,1.0,1.0,True,1750.9233036747685,0.08661787458951696,25.409443199983798,55464,expanding,True,42.0,0.0,-1.4220262782606854,,,True,42.0,0.0,-1.4220262782606854,,,"{'const': -5.930193370906822e-05, 'ar.L1': 0.2603939255222121, 'ar.L2': 0.3646322321263396, 'ma.L1': 0.6647753126609339, 'ma.L2': 0.46169203141709875, 'sigma2': 0.003406241258140247}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -5.930193370906822e-05, 'ar.L1': 0.2603939255222121, 'ar.L2': 0.3646322321263396, 'ma.L1': 0.6647753126609339, 'ma.L2': 0.46169203141709875, 'sigma2': 0.003406241258140247}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-04-29 23:00:00+00:00,21404.0,2025-04-30 23:00:00+00:00,24,22170.0,22654.159544777438,766.0,1250.159544777438,1.0,1.0,True,1750.9233036747685,0.27651670622082825,25.409443199983798,55464,expanding,True,42.0,0.0,-1.4220262782606854,,,True,42.0,0.0,-1.4220262782606854,,,"{'const': -5.930193370906822e-05, 'ar.L1': 0.2603939255222121, 'ar.L2': 0.3646322321263396, 'ma.L1': 0.6647753126609339, 'ma.L2': 0.46169203141709875, 'sigma2': 0.003406241258140247}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -5.930193370906822e-05, 'ar.L1': 0.2603939255222121, 'ar.L2': 0.3646322321263396, 'ma.L1': 0.6647753126609339, 'ma.L2': 0.46169203141709875, 'sigma2': 0.003406241258140247}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-04-29 23:00:00+00:00,21404.0,2025-05-06 23:00:00+00:00,168,25716.0,21402.730739046092,4312.0,-1.2692609539080877,1.0,-1.0,False,1750.9233036747685,2.463425583462959,25.409443199983798,55464,expanding,True,42.0,0.0,-1.4220262782606854,,,True,42.0,0.0,-1.4220262782606854,,,"{'const': -5.930193370906822e-05, 'ar.L1': 0.2603939255222121, 'ar.L2': 0.3646322321263396, 'ma.L1': 0.6647753126609339, 'ma.L2': 0.46169203141709875, 'sigma2': 0.003406241258140247}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -5.930193370906822e-05, 'ar.L1': 0.2603939255222121, 'ar.L2': 0.3646322321263396, 'ma.L1': 0.6647753126609339, 'ma.L2': 0.46169203141709875, 'sigma2': 0.003406241258140247}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2025-05-06 23:00:00+00:00,25716.0,2025-05-07 00:00:00+00:00,1,25666.0,25929.749425656268,-50.0,213.7494256562677,-1.0,1.0,False,1747.8632626568585,0.15089820313252222,25.32133469998371,55632,expanding,True,39.0,0.0,-1.4231998909759518,,,True,39.0,0.0,-1.4231998909759518,,,"{'const': -2.9921935535610474e-05, 'ar.L1': 0.2604282023195823, 'ar.L2': 0.3646738172881337, 'ma.L1': 0.6647798873221522, 'ma.L2': 0.4614484346571455, 'sigma2': 0.00339828886685229}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -2.9921935535610474e-05, 'ar.L1': 0.2604282023195823, 'ar.L2': 0.3646738172881337, 'ma.L1': 0.6647798873221522, 'ma.L2': 0.4614484346571455, 'sigma2': 0.00339828886685229}"
